,start_date,user,pct,mean
94,3/25/20,poll_biden,47.80949781659389,-0.0438100436681222
95,3/26/20,poll_biden,47.75373134328358,-0.04492537313432834
96,3/27/20,poll_biden,47.0,-0.06
97,3/28/20,poll_biden,52.98068144227589,0.059613628845517755
98,3/29/20,poll_biden,46.45078196872125,-0.07098436062557496
99,3/3/20,poll_biden,44.6,-0.10799999999999997
100,3/30/20,poll_biden,45.993281644640234,-0.08013436710719532
101,3/31/20,poll_biden,46.844914226303935,-0.06310171547392131
102,3/4/20,poll_biden,54.91136801541426,0.09822736030828523
103,3/5/20,poll_biden,47.746739453042196,-0.04506521093915609
104,3/6/20,poll_biden,44.6298295933862,-0.10740340813227604
105,3/7/20,poll_biden,46.05238095238095,-0.078952380952381
106,3/8/20,poll_biden,47.547492401215806,-0.04905015197568389
107,4/10/20,poll_biden,42.81671568627451,-0.14366568627450974
108,4/11/20,poll_biden,47.56609642301711,-0.04867807153965785
109,4/12/20,poll_biden,48.0,-0.04
110,4/13/20,poll_biden,47.013392280048606,-0.059732154399027876
111,4/14/20,poll_biden,49.52552993095594,-0.009489401380881191
112,4/15/20,poll_biden,43.45824706694272,-0.13083505866114564
113,4/16/20,poll_biden,45.7388494270589,-0.08522301145882195
114,4/17/20,poll_biden,48.0,-0.04
115,4/18/20,poll_biden,47.647822741960304,-0.04704354516079391
116,4/19/20,poll_biden,50.03649937785151,0.0007299875570302561
117,4/2/20,poll_biden,46.80286847726579,-0.06394263045468421
118,4/20/20,poll_biden,46.72643412090251,-0.0654713175819498
119,4/21/20,poll_biden,47.68947885402456,-0.04621042291950886
120,4/22/20,poll_biden,52.407407407407405,0.04814814814814809
121,4/23/20,poll_biden,48.15384615384615,-0.03692307692307693
122,4/25/20,poll_biden,43.94243641231593,-0.12115127175368144
123,4/26/20,poll_biden,48.38756899448044,-0.032248620110391216
124,4/27/20,poll_biden,46.178165207460985,-0.07643669585078029
125,4/28/20,poll_biden,49.069523547232166,-0.018609529055356688
126,4/29/20,poll_biden,48.0,-0.04
127,4/3/20,poll_biden,45.76636114790287,-0.08467277704194259
128,4/30/20,poll_biden,49.96172312616698,-0.0007655374766603984
129,4/4/20,poll_biden,46.41370292887029,-0.07172594142259413
130,4/5/20,poll_biden,46.178506375227684,-0.07642987249544632
131,4/6/20,poll_biden,45.311734764066586,-0.09376530471866829
132,4/7/20,poll_biden,39.691113265470996,-0.2061777346905801
133,4/8/20,poll_biden,46.024131232462764,-0.07951737535074471
134,4/9/20,poll_biden,48.1777856635912,-0.03644428672817597
135,5/1/20,poll_biden,49.20826161790017,-0.01583476764199659
136,5/10/20,poll_biden,47.45905403336905,-0.050818919332619006
137,5/11/20,poll_biden,46.62443415328482,-0.06751131693430366
138,5/12/20,poll_biden,48.660519305137804,-0.026789613897243925
139,5/13/20,poll_biden,49.05366814377154,-0.018926637124569226
140,5/14/20,poll_biden,47.6679419346086,-0.046641161307828014
141,5/15/20,poll_biden,48.843822515997466,-0.023123549680050672
142,5/16/20,poll_biden,47.39212596139893,-0.052157480772021356
143,5/17/20,poll_biden,47.764095085314274,-0.044718098293714516
144,5/18/20,poll_biden,46.92672126650731,-0.06146557466985385
145,5/19/20,poll_biden,50.16323903369358,0.00326478067387157
146,5/2/20,poll_biden,43.89317852485147,-0.12213642950297057
147,5/20/20,poll_biden,46.600243506493506,-0.06799512987012989
148,5/21/20,poll_biden,45.40585970024979,-0.09188280599500416
149,5/22/20,poll_biden,48.0,-0.04
150,5/23/20,poll_biden,47.465048005908415,-0.050699039881831706
151,5/24/20,poll_biden,48.93771977807299,-0.021245604438540226
152,5/25/20,poll_biden,46.84183542131457,-0.06316329157370859
153,5/26/20,poll_biden,48.05266055835161,-0.03894678883296777
154,5/27/20,poll_biden,48.89572292304247,-0.022085541539150596
155,5/28/20,poll_biden,49.052134079837124,-0.01895731840325752
156,5/29/20,poll_biden,48.41851935702966,-0.03162961285940682
157,5/3/20,poll_biden,47.38014888337469,-0.05239702233250625
158,5/30/20,poll_biden,47.76580660954712,-0.0446838678090576
159,5/31/20,poll_biden,48.75088553790102,-0.0249822892419796
160,5/4/20,poll_biden,45.92740141557128,-0.08145197168857436
161,5/5/20,poll_biden,49.26398165860246,-0.014720366827950783
162,5/6/20,poll_biden,48.57112999860666,-0.028577400027866844
163,5/7/20,poll_biden,48.203775686361865,-0.03592448627276269
164,5/8/20,poll_biden,49.049264157539035,-0.019014716849219297
165,5/9/20,poll_biden,45.650340577359714,-0.08699318845280572
166,6/1/20,poll_biden,47.33739586258542,-0.05325208274829166
167,6/10/20,poll_biden,51.198769074669904,0.02397538149339809
168,6/11/20,poll_biden,52.027203139663854,0.040544062793277075
169,6/12/20,poll_biden,50.57446982592938,0.01148939651858754
170,6/13/20,poll_biden,52.015611970721764,0.040312239414435284
171,6/14/20,poll_biden,51.5853891549022,0.03170778309804405
172,6/15/20,poll_biden,50.106347523271644,0.002126950465432884
173,6/16/20,poll_biden,50.734803075243114,0.014696061504862286
174,6/17/20,poll_biden,50.917421859039834,0.01834843718079668
175,6/18/20,poll_biden,50.70726194081702,0.014145238816340396
176,6/19/20,poll_biden,51.96776729197837,0.039355345839567374
177,6/2/20,poll_biden,49.400025068939584,-0.011999498621208318
178,6/20/20,poll_biden,51.32670964705883,0.02653419294117654
179,6/21/20,poll_biden,52.74057656323895,0.05481153126477906
180,6/22/20,poll_biden,50.30460266128367,0.0060920532256733394
181,6/23/20,poll_biden,51.3410829161785,0.026821658323570006
182,6/24/20,poll_biden,50.60260117772217,0.012052023554443424
183,6/25/20,poll_biden,50.24790922708724,0.004958184541744828
184,6/26/20,poll_biden,50.987937293019655,0.019758745860393105
185,6/27/20,poll_biden,50.854885773024414,0.017097715460488275
186,6/28/20,poll_biden,51.43953757225434,0.028790751445086755
187,6/29/20,poll_biden,49.85673905890095,-0.002865218821981017
188,6/3/20,poll_biden,48.739189607175994,-0.02521620785648011
189,6/30/20,poll_biden,51.37088163916805,0.027417632783360943
190,6/4/20,poll_biden,49.685861255983426,-0.006282774880331488
191,6/5/20,poll_biden,49.93771977807299,-0.0012456044385402265
192,6/6/20,poll_biden,49.35477094010407,-0.012904581197918645
193,6/7/20,poll_biden,50.13364810175371,0.0026729620350741355
194,6/8/20,poll_biden,51.89128121491512,0.03782562429830236
195,6/9/20,poll_biden,51.73419204678063,0.03468384093561255
196,7/1/20,poll_biden,53.02870513967005,0.06057410279340104
197,7/10/20,poll_biden,51.23755405500788,0.024751081100157536
198,7/11/20,poll_biden,50.21374290637565,0.004274858127513
199,7/12/20,poll_biden,51.08817468692138,0.021763493738427543
200,7/13/20,poll_biden,49.74998781415017,-0.005000243716996664
201,7/14/20,poll_biden,51.385484899979126,0.027709697999582516
202,7/15/20,poll_biden,50.29255232843137,0.005851046568627396
203,7/16/20,poll_biden,51.15905157871419,0.02318103157428382
204,7/17/20,poll_biden,50.59412626405821,0.01188252528116422
205,7/18/20,poll_biden,51.63632083547338,0.03272641670946754
206,7/19/20,poll_biden,51.1581351094196,0.023162702188391934
207,7/2/20,poll_biden,51.52550589652695,0.030510117930539024
208,7/20/20,poll_biden,51.682399153240034,0.033647983064800685
209,7/21/20,poll_biden,52.173417518976976,0.043468350379539514
210,7/22/20,poll_biden,50.649755016481585,0.012995100329631698
211,7/23/20,poll_biden,49.870200747371165,-0.002595985052576708
212,7/24/20,poll_biden,49.03676970354302,-0.019264605929139547
213,7/25/20,poll_biden,50.73516982053473,0.01470339641069458
214,7/26/20,poll_biden,51.51701682047254,0.030340336409450826
215,7/27/20,poll_biden,50.933666156782586,0.018673323135651714
216,7/28/20,poll_biden,50.505464866836924,0.010109297336738479
217,7/29/20,poll_biden,50.58127523066906,0.01162550461338114
218,7/3/20,poll_biden,51.367010401721664,0.027340208034433287
219,7/30/20,poll_biden,51.32133705292236,0.02642674105844719
220,7/31/20,poll_biden,51.740907425265185,0.034818148505303695
221,7/4/20,poll_biden,51.83815932391978,0.03676318647839565
222,7/5/20,poll_biden,51.24232577789207,0.0248465155578414
223,7/6/20,poll_biden,49.93239540999283,-0.0013520918001434267
224,7/7/20,poll_biden,50.85475049326416,0.01709500986528326
225,7/8/20,poll_biden,51.270379310870325,0.025407586217406505
226,7/9/20,poll_biden,50.87823014917386,0.017564602983477187
227,8/1/20,poll_biden,53.06800959786569,0.061360191957313785
228,8/10/20,poll_biden,50.98479998618808,0.019695999723761588
229,8/11/20,poll_biden,50.930207522345945,0.018604150446918908
230,8/12/20,poll_biden,51.20310044779158,0.024062008955831545
231,8/13/20,poll_biden,51.33107799589986,0.026621559917997216
232,8/14/20,poll_biden,51.02290314225122,0.02045806284502433
233,8/15/20,poll_biden,51.25691012968169,0.02513820259363385
234,8/16/20,poll_biden,51.70432070608451,0.03408641412169018
235,8/17/20,poll_biden,52.12769169949698,0.04255383398993956
236,8/18/20,poll_biden,52.483029823097695,0.0496605964619539
237,8/19/20,poll_biden,51.36382809091269,0.02727656181825381
238,8/2/20,poll_biden,50.6347363176147,0.012694726352294055
239,8/20/20,poll_biden,51.99016355649709,0.039803271129941746
240,8/21/20,poll_biden,51.270309067717214,0.025406181354344283
241,8/22/20,poll_biden,51.39768503335297,0.027953700667059423
242,8/23/20,poll_biden,51.25006884003032,0.025001376800606465
243,8/24/20,poll_biden,51.308897879580066,0.02617795759160131
244,8/25/20,poll_biden,51.493024801164346,0.029860496023286914
245,8/26/20,poll_biden,51.141481302101674,0.022829626042033483
246,8/27/20,poll_biden,51.34031181638252,0.026806236327650338
247,8/28/20,poll_biden,50.56985498733913,0.011397099746782545
248,8/29/20,poll_biden,49.893063332089085,-0.0021387333582183034
249,8/3/20,poll_biden,51.631027136697945,0.032620542733958896
250,8/30/20,poll_biden,50.85734355914987,0.017146871182997358
251,8/31/20,poll_biden,51.31362569879722,0.02627251397594435
252,8/4/20,poll_biden,51.24838261305118,0.024967652261023546
253,8/5/20,poll_biden,51.31940047339085,0.026388009467817
254,8/6/20,poll_biden,51.350052274518085,0.02700104549036169
255,8/7/20,poll_biden,50.14498976555992,0.002899795311198403
256,8/8/20,poll_biden,50.947403862463354,0.018948077249267073
257,8/9/20,poll_biden,51.26222456589702,0.02524449131794043
258,9/1/20,poll_biden,53.80170888836604,0.07603417776732087
259,9/10/20,poll_biden,51.63874580131597,0.032774916026319406
260,9/11/20,poll_biden,50.952212439956995,0.019044248799139893
261,9/12/20,poll_biden,51.58092407935907,0.03161848158718143
262,9/13/20,poll_biden,52.54854807214959,0.05097096144299187
263,9/14/20,poll_biden,52.754152054839814,0.05508304109679628
264,9/15/20,poll_biden,53.34374699416008,0.06687493988320156
265,9/16/20,poll_biden,53.70448428597642,0.0740896857195284
266,9/17/20,poll_biden,54.42071163836448,0.0884142327672896
267,9/18/20,poll_biden,52.47427553687903,0.04948551073758054
268,9/19/20,poll_biden,54.94833512710574,0.09896670254211486
269,9/2/20,poll_biden,50.97374907779896,0.01947498155597927
270,9/20/20,poll_biden,52.915436885777204,0.05830873771554408
271,9/21/20,poll_biden,52.75793676408692,0.05515873528173842
272,9/22/20,poll_biden,54.22276768308826,0.08445535366176514
273,9/23/20,poll_biden,51.90043197136677,0.03800863942733543
274,9/24/20,poll_biden,54.743963933948315,0.0948792786789663
275,9/25/20,poll_biden,52.96144108281841,0.05922882165636821
276,9/26/20,poll_biden,54.005661108272086,0.08011322216544173
277,9/27/20,poll_biden,52.36933165015572,0.04738663300311444
278,9/28/20,poll_biden,52.6763446526222,0.053526893052443965
279,9/29/20,poll_biden,51.20793371114546,0.024158674222909154
280,9/3/20,poll_biden,51.00946564438722,0.020189312887744393
281,9/30/20,poll_biden,53.632836212515485,0.07265672425030971
282,9/4/20,poll_biden,51.425007410609524,0.02850014821219048
283,9/5/20,poll_biden,50.97980065179667,0.019596013035933453
284,9/6/20,poll_biden,51.6253305697073,0.03250661139414603
285,9/7/20,poll_biden,51.343556008524054,0.02687112017048108
286,9/8/20,poll_biden,51.693435045995066,0.03386870091990133
287,9/9/20,poll_biden,53.419797439429374,0.06839594878858747
288,1/10/20,poll_trump,50.5,0.01
289,1/11/20,poll_trump,44.0,-0.12
290,1/14/20,poll_trump,41.65817728291519,-0.1668364543416962
291,1/15/20,poll_trump,42.16905238393498,-0.15661895232130035
292,1/16/20,poll_trump,49.028601398601396,-0.019427972027972088
293,1/19/20,poll_trump,41.5,-0.17
294,1/2/20,poll_trump,46.75,-0.065
295,1/20/20,poll_trump,43.06692827275651,-0.13866143454486973
296,1/21/20,poll_trump,46.91681764474202,-0.06166364710515964
297,1/22/20,poll_trump,50.0,0.0
298,1/23/20,poll_trump,48.4,-0.03200000000000003
299,1/26/20,poll_trump,44.75,-0.105
300,1/27/20,poll_trump,41.4,-0.17200000000000004
301,1/28/20,poll_trump,57.81447614850722,0.15628952297014437
302,1/3/20,poll_trump,45.616836659275684,-0.08766326681448632
303,1/30/20,poll_trump,46.542307692307695,-0.06915384615384611
304,1/31/20,poll_trump,49.98852543243706,-0.00022949135125884367
305,1/5/20,poll_trump,40.99983383183782,-0.18000332336324362
306,1/6/20,poll_trump,41.6,-0.16799999999999998
307,1/7/20,poll_trump,62.5,0.25
308,1/8/20,poll_trump,46.83377748167888,-0.06332445036642241
309,1/9/20,poll_trump,45.4955632143792,-0.09008873571241593
310,10/1/20,poll_trump,44.95912282527688,-0.10081754349446242
311,10/10/20,poll_trump,43.464263464795906,-0.13071473070408188
312,10/11/20,poll_trump,44.635519575374396,-0.10728960849251208
313,10/12/20,poll_trump,43.939946107484936,-0.12120107785030129
314,10/13/20,poll_trump,43.48667837768019,-0.13026643244639616
315,10/14/20,poll_trump,44.378151421006464,-0.11243697157987072
316,10/15/20,poll_trump,45.52655088591184,-0.08946898228176323
317,10/16/20,poll_trump,44.513270544696624,-0.10973458910606752
318,10/17/20,poll_trump,44.88177143494436,-0.10236457130111276
319,10/18/20,poll_trump,44.42913829202655,-0.11141723415946898
320,10/19/20,poll_trump,44.88594230716749,-0.10228115385665021
321,10/2/20,poll_trump,43.54826709604092,-0.12903465807918166
322,10/20/20,poll_trump,44.77841665491652,-0.10443166690166962
323,10/21/20,poll_trump,45.07967671012294,-0.09840646579754121
324,10/22/20,poll_trump,45.51551614075406,-0.08968967718491883
325,10/23/20,poll_trump,44.28305757724681,-0.11433884845506384
326,10/24/20,poll_trump,45.692092913432305,-0.0861581417313539
327,10/25/20,poll_trump,45.005729644442816,-0.09988540711114367
328,10/26/20,poll_trump,45.13603192429927,-0.09727936151401466
329,10/27/20,poll_trump,45.74646424106849,-0.08507071517863025
330,10/28/20,poll_trump,45.2001220287713,-0.09599755942457407
331,10/29/20,poll_trump,45.362966139013146,-0.09274067721973708
332,10/3/20,poll_trump,43.06363483096217,-0.13872730338075656
333,10/30/20,poll_trump,45.59905675374914,-0.08801886492501723
334,10/31/20,poll_trump,43.271933338674785,-0.1345613332265043
335,10/4/20,poll_trump,43.51503852362782,-0.12969922952744356
336,10/5/20,poll_trump,43.68254207289339,-0.1263491585421322
337,10/6/20,poll_trump,43.46303483744251,-0.13073930325114985
338,10/7/20,poll_trump,44.06326189617722,-0.11873476207645567
339,10/8/20,poll_trump,43.902826888426894,-0.12194346223146212
340,10/9/20,poll_trump,43.87926403820729,-0.12241471923585422
341,11/1/20,poll_trump,46.3313453815261,-0.07337309236947803
342,2/1/20,poll_trump,30.86,-0.38280000000000003
343,2/10/20,poll_trump,51.331211349581665,0.026624226991633294
344,2/11/20,poll_trump,43.53262716098731,-0.1293474567802538
345,2/12/20,poll_trump,42.58484656276429,-0.1483030687447142
346,2/13/20,poll_trump,42.911626080125686,-0.1417674783974863
347,2/14/20,poll_trump,43.30869453044376,-0.13382610939112483
348,2/15/20,poll_trump,43.09698275862069,-0.1380603448275862
349,2/16/20,poll_trump,45.303981172778975,-0.0939203765444205
350,2/17/20,poll_trump,41.33408095695824,-0.17331838086083523
351,2/19/20,poll_trump,39.73715590429637,-0.20525688191407254
352,2/20/20,poll_trump,39.79469746452111,-0.20410605070957785
353,2/21/20,poll_trump,45.666666666666664,-0.08666666666666671
354,2/22/20,poll_trump,41.659672466734904,-0.16680655066530192
355,2/23/20,poll_trump,43.04213132353264,-0.13915737352934726
356,2/24/20,poll_trump,43.14252127880423,-0.13714957442391537
357,2/25/20,poll_trump,43.16496447602132,-0.13670071047957363
358,2/26/20,poll_trump,41.600514294357886,-0.16798971411284228
359,2/27/20,poll_trump,47.458681376411874,-0.05082637247176251
360,2/4/20,poll_trump,43.332553407934896,-0.1333489318413021
361,2/5/20,poll_trump,43.0,-0.14
362,2/6/20,poll_trump,42.25,-0.155
363,2/7/20,poll_trump,41.4,-0.17200000000000004
364,2/8/20,poll_trump,46.225,-0.07549999999999997
365,2/9/20,poll_trump,40.0,-0.2
366,3/10/20,poll_trump,41.638588235294115,-0.1672282352941177
367,3/11/20,poll_trump,42.261853999658875,-0.15476292000682249
368,3/12/20,poll_trump,44.92,-0.10159999999999997
369,3/13/20,poll_trump,39.762051138745285,-0.20475897722509429
370,3/14/20,poll_trump,47.21615201900237,-0.05567695961995255
371,3/15/20,poll_trump,41.0,-0.18
372,3/16/20,poll_trump,41.983727489694076,-0.1603254502061185
373,3/17/20,poll_trump,46.029997736019915,-0.0794000452796017
374,3/18/20,poll_trump,38.977782058691325,-0.2204443588261735
375,3/19/20,poll_trump,48.085,-0.03829999999999998
376,3/2/20,poll_trump,47.92043871866295,-0.041591225626740995
377,3/20/20,poll_trump,41.666666666666664,-0.1666666666666667
378,3/21/20,poll_trump,41.01214412811388,-0.17975711743772238
379,3/22/20,poll_trump,42.73138409760202,-0.14537231804795966
380,3/23/20,poll_trump,42.420310258726026,-0.15159379482547947
381,3/24/20,poll_trump,42.809097472924186,-0.14381805054151628
382,3/25/20,poll_trump,40.61033333333334,-0.18779333333333326
383,3/26/20,poll_trump,41.94551845342706,-0.16108963093145875
384,3/27/20,poll_trump,43.5,-0.13
385,3/28/20,poll_trump,35.74389679126695,-0.285122064174661
386,3/29/20,poll_trump,42.323827046918126,-0.15352345906163747
387,3/3/20,poll_trump,49.0,-0.02
388,3/30/20,poll_trump,42.4955175595055,-0.15008964880988998
389,3/31/20,poll_trump,42.23566106394039,-0.15528677872119218
390,3/4/20,poll_trump,39.178849144634526,-0.2164230171073095
391,3/5/20,poll_trump,44.23452201303933,-0.11530955973921336
392,3/6/20,poll_trump,42.38940442044879,-0.15221191159102418
393,3/7/20,poll_trump,43.559375,-0.12881249999999994
394,3/8/20,poll_trump,44.64247720364742,-0.10715045592705166
395,4/10/20,poll_trump,47.71041830065359,-0.045791633986928135
396,4/11/20,poll_trump,41.63405909797823,-0.16731881804043539
397,4/12/20,poll_trump,43.0,-0.14
398,4/13/20,poll_trump,42.06933995191189,-0.15861320096176215
399,4/14/20,poll_trump,44.2140095380454,-0.11571980923909195
400,4/15/20,poll_trump,38.558009355110805,-0.2288398128977839
401,4/16/20,poll_trump,41.680845004355696,-0.16638309991288608
402,4/17/20,poll_trump,44.0,-0.12
403,4/18/20,poll_trump,41.72260347745807,-0.16554793045083854
404,4/19/20,poll_trump,38.642679386146824,-0.22714641227706353
405,4/2/20,poll_trump,42.87625642171097,-0.1424748715657806
406,4/20/20,poll_trump,42.376128139633884,-0.15247743720732232
407,4/21/20,poll_trump,41.240549795361524,-0.17518900409276952
408,4/22/20,poll_trump,35.709582598471485,-0.2858083480305703
409,4/23/20,poll_trump,40.823076923076925,-0.18353846153846148
410,4/25/20,poll_trump,41.3376171352075,-0.17324765729584995
411,4/26/20,poll_trump,43.378209743220545,-0.1324358051355891
412,4/27/20,poll_trump,41.37377490166223,-0.1725245019667554
413,4/28/20,poll_trump,42.07862572294134,-0.15842748554117322
414,4/29/20,poll_trump,43.0,-0.14
415,4/3/20,poll_trump,39.95068962472406,-0.20098620750551874
416,4/30/20,poll_trump,39.287810082688715,-0.2142437983462257
417,4/4/20,poll_trump,42.319456066945605,-0.15361087866108789
418,4/5/20,poll_trump,44.27686703096539,-0.11446265938069217
419,4/6/20,poll_trump,41.867339510258105,-0.16265320979483788
420,4/7/20,poll_trump,49.084520924220385,-0.0183095815155923
421,4/8/20,poll_trump,45.40569825167278,-0.09188603496654438
422,4/9/20,poll_trump,43.03513129879347,-0.13929737402413053
423,5/1/20,poll_trump,42.53671830177854,-0.14926563396442916
424,5/10/20,poll_trump,43.51028113679269,-0.12979437726414617
425,5/11/20,poll_trump,42.18721958260661,-0.1562556083478678
426,5/12/20,poll_trump,43.07286354428827,-0.13854272911423465
427,5/13/20,poll_trump,43.56939657530499,-0.12861206849390017
428,5/14/20,poll_trump,44.60857414190747,-0.10782851716185064
429,5/15/20,poll_trump,44.1001336052317,-0.11799732789536606
430,5/16/20,poll_trump,39.981558554636486,-0.20036882890727029
431,5/17/20,poll_trump,44.600350007291816,-0.10799299985416369
432,5/18/20,poll_trump,41.763318727157916,-0.16473362545684167
433,5/19/20,poll_trump,42.20410839160839,-0.15591783216783214
434,5/2/20,poll_trump,40.00144182002609,-0.19997116359947825
435,5/20/20,poll_trump,41.03765331890332,-0.17924693362193367
436,5/21/20,poll_trump,41.98735428809326,-0.16025291423813484
437,5/22/20,poll_trump,44.0,-0.12
438,5/23/20,poll_trump,44.566962087641556,-0.10866075824716886
439,5/24/20,poll_trump,44.0,-0.12
440,5/25/20,poll_trump,41.83790973056461,-0.16324180538870778
441,5/26/20,poll_trump,43.8516242227415,-0.12296751554517002
442,5/27/20,poll_trump,44.04478614615213,-0.11910427707695746
443,5/28/20,poll_trump,41.672216970842726,-0.16655566058314547
444,5/29/20,poll_trump,43.87860538827258,-0.12242789223454835
445,5/3/20,poll_trump,42.66153846153846,-0.14676923076923074
446,5/30/20,poll_trump,43.47436474908201,-0.13051270501835988
447,5/31/20,poll_trump,41.48820969537496,-0.17023580609250075
448,5/4/20,poll_trump,42.48801258285586,-0.1502397483428828
449,5/5/20,poll_trump,43.427497468211996,-0.13145005063576007
450,5/6/20,poll_trump,43.61244252473178,-0.12775114950536434
451,5/7/20,poll_trump,43.342546082307734,-0.13314907835384532
452,5/8/20,poll_trump,44.81199429037521,-0.1037601141924958
453,5/9/20,poll_trump,44.84775496964923,-0.10304490060701539
454,6/1/20,poll_trump,40.041561359168774,-0.1991687728166245
